game_id,agent_name,personality,cooperation_rate,state_action_seq,nice,forgiving,retaliatory,troublemaking,emulative,predicted_strategy,prediction_confidence
game_120,agent3,cooperative,0.3667,ED PD PC SD PC SD PC SC SD PD PC RC SC SD PC SD PD PD PD PD PD PD PD PD PC SD PD TC SD PC,0,0.9090909090909091,0.5454545454545454,0.3333333333333333,0.6896551724137931,AllD,0.6602101
game_115,agent1,cooperative,0.5667,EC SC SD PC SD PD TC SC SD TC SD PD PC SC SD PC SC SC RC SD TC SC RD PD PC SD PC RC SD PD,1,0.9333333333333333,0.6428571428571429,0.14285714285714285,0.5862068965517241,TFT,0.9715309
game_115,agent2,mixed,0.3,ED TD PD PD PD PC SD PD PC SD PD PD PD PD PD PC SD PC RD PC SD PC RD PC SD PC SC RD TD PD,0,0.9,0.2857142857142857,1.0,0.5172413793103449,AllD,0.99869746
game_115,agent3,selfish,0.4,EC SD PC SD PD PC SD PD PC SD PC SD PD PD PD PD TD PC RD PC SD PC RC SD PD PD PC RC SC SD,1,0.8181818181818182,0.5833333333333334,0.4,0.6206896551724138,WSLS,0.98180884
game_118,agent1,selfish,0.2,ED PD PD PC SD PD TD PD PD PD TC SD TD PD TD TD PD PD PD PC SD PD PD PC SD PD PC SD PD PC,0,0.6,1.0,0.8333333333333334,0.6896551724137931,AllD,0.9993672
game_118,agent2,cooperative,0.8667,EC SC SC SC SC SC SC SC SC SC SC SC SC SC SC SC SC SD PC SD PD PC SC SC SC SC SD PC SC SC,1,1.0,0.12,0.0,0.13793103448275862,AllC,1.0
game_118,agent3,selfish,0.2,ED PD PD PD TD PC SD PD PD PC SD TC SD PC SC SD PD PD PD PD PD PD PD PD TD PD PD PD PD PC,0,0.75,0.8,0.75,0.7586206896551724,AllD,0.9992879
game_117,agent1,selfish,0.2333,ED TD TD PD TD TC SC RD TD PD TD PC RC RC RD PD PC RD TD PD PD TD TD PD PD PC SD PD TD PD,0,0.45454545454545453,1.0,0.8125,0.4482758620689655,AllD,0.99997294
game_117,agent2,cooperative,0.7,EC SC SD PC SC SD PC RC SD PC SD PC RC RC RC SD PC RC SD PD PC SC SC SC SC SC SD PC SD PC,1,0.9375,0.3684210526315789,0.0,0.4827586206896552,WSLS,0.93214524
game_117,agent3,cooperative,0.6667,EC SC SC SC SC SD PC RC SD PC SD PC RC RC RD PD PC RC SC SC SC SC SD PD PD PD TD PC SC SC,1,0.8823529411764706,0.29411764705882354,0.2857142857142857,0.41379310344827586,AllC,0.99884295
game_121,agent1,selfish,0.2,ED PD PC SD PD PD PC SD PD PD PC SD PD PD PC SC SD PD PD PD PD PD PD PD PD PD PD PC SD PD,0,0.8571428571428571,1.0,1.0,0.7931034482758621,AllD,0.9969952
game_121,agent2,selfish,0.2333,ED PD PC SD PD PD PD TD PD PC SD PC SD PD PD PD PD PD PC SD PD PD PD PC SD PD PC SC SD PD,0,0.7777777777777778,0.875,1.0,0.7241379310344828,AllD,0.999361
game_121,agent3,selfish,0.1667,ED PD PD TD PC SC SC SD PC SD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD TD PD,0,0.625,0.6666666666666666,1.0,0.7586206896551724,AllD,0.9677815
game_122,agent1,selfish,0.1333,ED PC SD PD PD PD PD PD PD PD PC SC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC,0,0.8,0.75,1.0,0.8620689655172413,AllD,0.99719846
game_122,agent2,selfish,0.1667,ED PD TD PC SC SD PD PD PD PD PD TD PD PD PD PD PC SD PC SD PD PD PD PD PD PD PC SD PD PD,0,0.625,0.8333333333333334,1.0,0.7586206896551724,AllD,0.99946314
game_122,agent3,mixed,0.3,EC SC SC SD PD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PC SC SC SD PD PC SD PD PD PD PD,1,0.8888888888888888,0.7,0.0,0.7241379310344828,TFT,0.8342864
game_119,agent1,selfish,0.2333,ED PC SD PD PC SD PC SC SD PD PD PD PD PD TD PD PD PD PD PC SD TD PD PD PC SD PD PD PC SD,0,0.7,0.6666666666666666,1.0,0.6896551724137931,AllD,0.83627546
game_119,agent2,cooperative,0.7,EC SC SC SC SD PC SC SC SC SC SD PC SC SC SC SD PC SC SD PC SC SC SD PD PD TD PC SC SC SD,1,0.9090909090909091,0.3333333333333333,0.5,0.27586206896551724,AllC,0.9999995
game_119,agent3,mixed,0.1667,ED PD TD PD PD PD PD TD TD PD PD PD PD PC SD PD PD PD PD PD TC SD PD PC SC SC SD PD PD TD,0,0.5,0.8333333333333334,0.8333333333333334,0.7241379310344828,AllD,0.99999475
game_123,agent1,selfish,0.2333,ED PD PD PD PD PD PD PC SD PC SD PD PC SD PD PC SD PD PD PD PD PD PD PD PC SD PD PC SD PC,0,0.875,0.7142857142857143,1.0,0.7586206896551724,AllD,0.9929334
game_123,agent2,mixed,0.1,EC SD PD PD PD PD PD PD PD PD TD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PC,1,0.5,1.0,0.5,0.896551724137931,TFT,1.0
game_123,agent3,cooperative,0.1667,ED PD PD PD PC SD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PD PD PD,0,0.8333333333333334,0.8333333333333334,1.0,0.8275862068965517,AllD,0.9871005
game_125,agent1,selfish,0.1333,ED TD PD PC SC SD PD PD PD PD PD PD PC SD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD,0,0.8,0.75,1.0,0.8275862068965517,AllD,0.99890196
game_125,agent2,mixed,0.2,EC SD PD PD PD PD PD PD PD PC SC SD PD PD PC SD PD PD PD PD PD PD PD PD PD PC SC SD PD PD,1,0.8333333333333334,1.0,0.0,0.8275862068965517,TFT,0.9837467
game_125,agent3,mixed,0.2667,EC SC SD PD PD PC SC SD PD PD PD PD PD PD PD TD PC SD PC SD PD PC SD PC SD PD PD PD PD PD,1,0.7777777777777778,0.6666666666666666,0.5,0.7241379310344828,TFT,0.8855971
game_124,agent1,selfish,0.3,ED PD PD PC SC SD PD PC SC SD PD PD PD PD PD TC SD PD PD PD PD PC SD PC SC SD PD PC SD PD,0,0.9,0.9,0.5,0.7241379310344828,AllD,0.9216552
game_124,agent2,mixed,0.3,EC SD PD PD PD PD PC SD PD PD PD PC SD PD PC SD PD PC SD PD PD PD PD PC SC SC SD PD PC SD,1,0.8888888888888888,0.8888888888888888,0.0,0.7241379310344828,TFT,0.97883147
game_124,agent3,selfish,0.0667,ED PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PC SD PD PD PD PD PD PD TD TD PD PD PD PD,0,0.4,0.6666666666666666,1.0,0.8620689655172413,AllD,0.99678
game_126,agent1,mixed,0.4,EC SD TD PD PC RC RD PC SD PD PC RD TC SC RC RD TC RD PD TD TC SD TD PD TD PD TC SC SD TD,1,0.5384615384615384,0.8,0.5625,0.5172413793103449,WSLS,0.9874408
game_126,agent2,cooperative,0.8,ED PC SC SC SC RC RC SC SC SC SC RC SC SC RC RC SC RD PC SC SC SC SD PC SD PC SD TD TC SC,0,0.9047619047619048,0.0625,0.3333333333333333,0.3103448275862069,AllC,0.9999981
game_126,agent3,cooperative,0.7,ED PC SD PD PC RC RD PD TD PD PC RC SD TC RC RC SC RC SC SC SD TC SC SC SC SC SC SC SC SC,0,0.8888888888888888,0.26666666666666666,0.3,0.4482758620689655,AllD,0.9983038
game_127,agent1,mixed,0.2333,EC SC SC SD TD PD PD PD TC SD PC SC SD TD PD PD PD PD PD PD TD PD TD PC SD PD PD PD PD PD,1,0.5454545454545454,0.5,0.6666666666666666,0.6896551724137931,TFT,0.92627645
game_127,agent2,cooperative,0.6333,ED PC SC SC SD PD PC SC SC SC SD PC SC SC SC SC SD PD PD PC SC SC SC SD TD PC SC SC SD PD,0,0.9047619047619048,0.42105263157894735,1.0,0.3103448275862069,AllC,0.9989027
game_127,agent3,selfish,0.2333,ED PD TD TC SD PD PD PC SD TD PD PD TC SD PD PD PD PD PD PC SD PC SD PC SD PD PD PD PD PC,0,0.7,0.6666666666666666,0.6,0.7586206896551724,AllD,0.999271
game_128,agent1,mixed,0.6667,ED PC RC SC RC RC RC SC SC RC RD TC RD TC SC SD TD TD TD TC RC SC SC SC SD PC RD PD TC SC,0,0.8,0.2727272727272727,0.4117647058823529,0.4482758620689655,AllC,0.9998104
game_128,agent2,cooperative,0.8667,EC SC RC SC RC RC RC SC SC RC RC SC RC SC SD TC SC SC SC SC RD PD PC SC SC SC RC SC SD PC,1,1.0,0.1875,0.09090909090909091,0.41379310344827586,AllC,0.99998116
game_128,agent3,mixed,0.6,ED PC RD TC RC RC RD TD TC RC RC SC RC SD TC SC SC SC SC SC RD PD PD TD TD PC RD PC SD PC,0,0.8461538461538461,0.2,0.5,0.41379310344827586,AllC,0.5359389
game_129,agent1,mixed,0.1,EC SD PD PD TD PD PD PD PD TD TD PC SD PD PD PD PD PD PD PD PD PD PD PD PD TD TC SD PD PD,1,0.2857142857142857,1.0,0.6666666666666666,0.8275862068965517,AllD,0.9562396
game_129,agent2,selfish,0.1667,ED TD PD PC SD PD PD PD PC SC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SC SD TD PD PD,0,0.7142857142857143,1.0,1.0,0.7586206896551724,AllD,0.98773474
game_129,agent3,cooperative,0.6667,EC SD PC SC SD PC SC SC SC SC SD PD PC SC SC SC SC SD PD PD PD PC SC SD PC SC SC SC SC SD,1,0.95,0.4,0.0,0.3448275862068966,AllC,0.99970764
game_130,agent1,mixed,0.2,EC SC SD PC SD PD TD PD PD PD PD PD PD PD PD PC SD PD PD PC SD PD PD PC SD PD PD PD PD PD,1,0.7142857142857143,0.7142857142857143,0.5,0.7931034482758621,AllD,0.9247129
game_130,agent2,selfish,0.3333,ED TD PD PD PD PC SD PD PC SD PC SC SD PD PC SD PD PC SC SD PC SD PD PD PC SD PD PD PD PC,0,0.9090909090909091,0.7777777777777778,1.0,0.6206896551724138,AllD,0.99869746
game_130,agent3,selfish,0.0667,EC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD,1,0.5,1.0,0.0,0.9655172413793104,TFT,1.0
game_131,agent1,mixed,0.1667,EC SC RD PC SC SD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD,1,0.8,0.6,0.5,0.8275862068965517,TFT,0.92208415
game_131,agent2,selfish,0.2,EC SC RD PD PD PD PD PD PD PD PD PD PD PD PC SD PC SC SD PD PD PD PC SD PD PD PD PD PD PD,1,0.8333333333333334,0.6666666666666666,0.5,0.7931034482758621,AllD,0.6736186
game_131,agent3,mixed,0.1667,ED TC RD PD PD PD PD PC SD PD PD PD PD PC SD PD PD PD PD PC SD PC SD PD PD PD PD PD PD PD,0,0.8,0.8,0.6666666666666666,0.8275862068965517,AllD,0.99491936
game_133,agent1,mixed,0.2667,EC SD PD PD PD PD PD PD PD PD PD PC SD PC SD PD PC SD PC SD PC SD PD PD PD PD PD PD PC SC,1,0.875,0.5714285714285714,0.0,0.7586206896551724,TFT,0.9670105
game_133,agent2,mixed,0.2333,ED TD PD PD PC SD PD PD PD PC SD PD PC SD TD PD PD TD PD PC SD TC SD PD PC SD PC SD PD PD,0,0.7,0.8,0.8,0.6896551724137931,AllD,0.9957891
game_133,agent3,selfish,0.2333,EC SD PD PC SD PC SD PD PD PD PD PD PD PC SD PD PC SD PD PD PC SD PD PD PD PC SD PD PD PD,1,0.8571428571428571,0.875,0.0,0.7931034482758621,TFT,0.91244996
game_132,agent1,mixed,0.3,EC SD PD PD PC SD PD PC SD TD PD PC SD PC SC SC SC SD PD PD PD PD PD PD PC SD PD TD PD PD,1,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6551724137931034,AllD,0.4644503
game_132,agent2,mixed,0.2,ED TD PD PD PD PD PD PD PC SC SD PD PD PD TD PC SD PD PC SD PD PD PD PD PD PC SC SD PD PD,0,0.75,1.0,1.0,0.7241379310344828,AllD,0.99810946
game_132,agent3,cooperative,0.4,EC SC SD PC SD PC SC SD PC SD PC SD PC SC SD PD TD PD PD PD PD PD PC SD PD PD PC SC SD PD,1,0.8461538461538461,0.5384615384615384,0.5,0.5862068965517241,WSLS,0.99166167
game_134,agent1,mixed,0.2,ED TD TC SC SC SD TD PD TC SD PD PD PC SD PD PD PD PD PD PD PD TD PD PD PD PD PC SD PD PD,0,0.625,0.8,0.6666666666666666,0.7586206896551724,AllD,0.8747151
game_134,agent2,mixed,0.4667,EC SC SC SC SC SC SD PC SD TD PD PD PC SD PD PC SC SC SD PD PC SD PC SD PC SD PD PD PD PD,1,0.8666666666666667,0.35714285714285715,0.5,0.5172413793103449,AllC,0.99989486
game_134,agent3,mixed,0.3333,EC SC SD TD TD TC SD PC SC SC SD PD PD TD PD PD PD PD PC SD PC SD PD PD PD PD PD PC SC SD,1,0.6923076923076923,0.5555555555555556,0.6,0.6206896551724138,WSLS,0.8888754
game_135,agent1,hợp tác,0.7667,EC RC RC RC SD TC SC RC RC RC RC RC RD TC RC RC RC RC RC RC SD TD PD TC SC RD PC RD PC RC,1,0.8571428571428571,0.5,0.17391304347826086,0.7241379310344828,TFT,0.7950193
game_135,agent2,hợp tác,0.7667,EC RC RC RD TC SD TC RC RC RC RC RC RC SC RC RC RC RC RC RD TC SD PC SD TC RD PC RD PC RC,0,1.0,0.0,0.17391304347826086,0.7241379310344828,TFT,0.9898201
game_135,agent3,hợp tác,0.9667,EC RC RC RC SC SC SC RC RC RC RC RC RC SC RC RC RC RC RC RC SC SC SC SC SC RC SC RD PC RC,1,1.0,0.0,0.05263157894736842,0.5862068965517241,AllC,0.9995969
game_139,agent1,hợp tác,0.3,ED TC SD PD PC SD PD PD PC SD PD PD PC SC SC SD PD PD PD PC SC SC SD PD TD PD PD PD PD PD,0,0.8,0.7777777777777778,0.6666666666666666,0.6896551724137931,AllD,0.88448447
game_139,agent2,ích kỷ,0.1,EC SD TD PD PD TC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD TD PC SD PD PD PD PD PD,1,0.4,1.0,0.5,0.896551724137931,TFT,1.0
game_139,agent3,ích kỷ,0.2,EC SC SD PD PC SD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PC SD PD PD PD PD PD,1,0.8333333333333334,0.5714285714285714,0.0,0.8275862068965517,TFT,0.69476765
game_138,agent1,hợp tác,0.1667,ED PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PC SD PD PD PC SD PC SC SD PD PD PD,0,0.8333333333333334,0.6666666666666666,1.0,0.8275862068965517,AllD,0.99678
game_138,agent2,ích kỷ,0.1333,ED PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PC SC SD PD PD PD TD PC SD PD,0,0.6666666666666666,1.0,1.0,0.8275862068965517,AllD,0.99678
game_138,agent3,hợp tác,0.1667,ED PD PC SD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PC SD PD PC SD,0,0.8333333333333334,1.0,1.0,0.8275862068965517,AllD,0.989726
game_141,agent1,hợp tác,0.1667,ED PD PD PD PD PD PD PD PD PD PD TD PC SD PD PC SD PD PD PC SD PD PC SD PD PC SD TD PD PD,0,0.625,1.0,1.0,0.7586206896551724,AllD,0.99678
game_141,agent2,hỗn hợp,0.2333,ED PD PD PD PC SD PD PC SD PD PC SC SD TD PD PD TD PD PD PD PD PD PC SD PD PC SC SD PD PD,0,0.7,1.0,1.0,0.6896551724137931,AllD,0.99734265
game_141,agent3,hợp tác,0.3333,ED PD PD PD PD PD PD PD PC SD PC SD PC SC SC SC SD PD PD PD PC SC SD TD PD PD TC SD PD PC,0,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6551724137931034,AllD,0.9936045
game_140,agent1,hợp tác,0.3667,EC SC SD PD PC SC SC SC SC SC SC SD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD,1,0.9090909090909091,0.4166666666666667,0.0,0.6551724137931034,AllC,0.99998045
game_140,agent2,ích kỷ,0.2667,EC SD TC SD PC SD PD PD PD PD TC SD PC SD PD PD PD PC SD PD PD PC SD PD PD PD PD PD PD PC,1,0.875,0.7142857142857143,0.0,0.8275862068965517,TFT,0.9984597
game_140,agent3,hỗn hợp,0.1667,ED TC SD PC SD TD PD PD PD PC SD TD PD TD PD PD PD PD PD PC SD PD PC SD PD PD PD PD PD PD,0,0.5,0.6666666666666666,0.8,0.7586206896551724,AllD,0.98472285
game_136,agent1,hợp tác,0.1667,ED PC SD TD PC SD PD PD PC RD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD,0,0.7142857142857143,0.8,1.0,0.7586206896551724,WSLS,0.6833394
game_136,agent2,hợp tác,0.3,ED PD PC SD PC SD PD PD PC RC SD PD PC SC SD PD PD PC SD PD PD PC SD PD PD TC SD PD PD PD,0,0.8888888888888888,0.9,0.3333333333333333,0.7586206896551724,AllD,0.70780265
game_136,agent3,ích kỷ,0.2333,ED PD PC SD PD TC SD PD PC RD PD PD PD PD TD PC SD PD PD PD PD PD PD PD PC SD PC SD PC SD,0,0.7777777777777778,0.7142857142857143,0.75,0.7241379310344828,AllD,0.9682112
game_137,agent1,hợp tác,0.3,ED PC RC SC SD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PC SC SD PD PD PD PD PD PC SC,0,0.8888888888888888,0.75,0.5,0.7241379310344828,AllD,0.97577286
game_137,agent2,hợp tác,0.3,EC SC RD PC SD PD PD PD PC SD PC SD PC SD TD PD PD PD PC SD PD TD PC SD PD PD PD PD PD PC,1,0.7272727272727273,0.42857142857142855,0.75,0.6206896551724138,TFT,0.66501814
game_137,agent3,hỗn hợp,0.2333,ED PC RD PD TD PC SC SD PD PD PD PC SD PC SD PD PD PD PD PD PC SD PD PC SD PD PD PD PD PD,0,0.7777777777777778,0.75,1.0,0.6896551724137931,AllD,0.9995301
game_142,agent1,hợp tác,0.2333,EC SD PD PD PD PD PC SC SD TD PD PC SD PC SD PD PD PD PD PD PC SD PD PD TC SD PD PD PD PD,1,0.75,0.8571428571428571,0.3333333333333333,0.7931034482758621,TFT,0.6479888
game_142,agent2,hỗn hợp,0.2,ED PC SD PD PD PD PD PD TC SD PD PD PD PD PD PD PD PC SC SD PD TD PD PC SD PD PC SD PD PD,0,0.75,0.8571428571428571,0.6666666666666666,0.7931034482758621,AllD,0.9299125
game_142,agent3,ích kỷ,0.3,ED PD PD PD PC SD PD PC SC SC SC SD PD PD PD PD PD PD PD PD PC SC SD PC SD PC SD PD PD PD,0,0.9,0.6,1.0,0.6896551724137931,AllD,0.9847307
game_143,agent1,hợp tác,0.2667,EC SC SD PC SD PD PD PD PD PD PD PC SD PD PD PC SD PC SC SD PD PD PD PD PD PD PC SD PD PD,1,0.875,0.6666666666666666,0.0,0.7586206896551724,TFT,0.83905095
game_143,agent2,hỗn hợp,0.1667,ED TD TC SD TC SD PD PC SD PD PD PD PD PD PD PC SD PD TD PD PD PC SD PD PD PD PD PD PD PD,0,0.6666666666666666,1.0,0.6,0.8275862068965517,AllD,0.74402374
game_143,agent3,hỗn hợp,0.2333,EC SC SD PC SD PD PD PD PD PD PD PD PD PD PD PD TD PC SD PC SD PD PD PD PC SC SD PD PD PD,1,0.75,0.625,0.5,0.7586206896551724,TFT,0.83905095
game_144,agent1,ích kỷ,0.2333,ED PC SC SC SD PD PD PD TD TC SC SD TD PD PD PD TD PD PD PD PD TC SD PD PD PC SD PD PD PD,0,0.6363636363636364,0.7142857142857143,0.6666666666666666,0.7241379310344828,AllD,0.9933227
game_144,agent2,hợp tác,0.2333,ED PD TD TC SD PD PD PC SC SD TD TC SD PC SD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PD,0,0.7,0.7142857142857143,0.6,0.7586206896551724,AllD,0.9168585
game_144,agent3,hợp tác,0.8,EC SC SC SD TC SC SD PC SC SC SC SC SC SD PC SC SC SC SC SC SC SD PC SD PC SD PC SC SC SC,1,0.9583333333333334,0.18181818181818182,0.0,0.2413793103448276,AllC,0.99993324
game_147,agent1,ích kỷ,0.2333,ED PD PD PD PD PD PD PC SD PD PC SC SD PD PD PD PD PD PC SD PC RD PD PD PD PC SC SD PD PD,0,0.875,0.875,1.0,0.7241379310344828,AllD,0.9954657
game_147,agent2,ích kỷ,0.1667,ED PD PD PD PD PD PC SD PC SD PD PD PD PD PD PD PD PC SD TD PC RD PD PD PD PD PD PD PC SD,0,0.7142857142857143,0.75,1.0,0.7586206896551724,AllD,0.9912832
game_147,agent3,hợp tác,0.2333,EC SD PC SD PD PD PD PD PD PD PD PD PC SC SD PD PD PD PC SD PC RC SD PD PD PD PD PD PD PD,1,0.8333333333333334,0.75,0.0,0.8275862068965517,TFT,0.945497
game_146,agent1,ích kỷ,0.1667,ED TD PD PD PD PC SD PD PD PD PD PC SD PD PC SD PD TD PD TD PD PD PD PD PD PD PC SD PC SD,0,0.625,0.75,1.0,0.7241379310344828,AllD,0.99891245
game_146,agent2,hợp tác,0.2667,EC SD PD PD PD PC SC SD PD PD PD PD PC SD PD PD PC SD PC SC SD PD PD PC SD PD PD PD PD PD,1,0.875,0.8888888888888888,0.0,0.7586206896551724,TFT,0.96497345
game_146,agent3,hỗn hợp,0.2,EC SD PD PD PC SD TD PD PC SD PC SD PD PD PD PD PC SD PC SD PD PD PD PD PD PD PD PD PD PD,1,0.7142857142857143,0.6666666666666666,0.5,0.7931034482758621,WSLS,0.6365805
game_145,agent1,ích kỷ,0.6,EC SC SC SD PC SC RD PC RC SC RC RC SD PC SD TD TD PC SC SD PD PD TC SC RC SC SD PD PD PC,1,0.8125,0.46153846153846156,0.3333333333333333,0.4827586206896552,AllC,0.99985003
game_145,agent2,hợp tác,0.6667,EC SC SC SC SC SC RD PC RD PC RC RD TD PD PC SC SC SD PC SC SD PC SC SC RD TC SC SD PC SD,1,0.9444444444444444,0.2,0.625,0.2413793103448276,AllC,0.9999994
game_145,agent3,ích kỷ,0.3667,ED TD TD TD PD TC RC SC RD PC RC RC SD PD PC SC SD PD PD TD PD PC SD TC RC SD TD PD PD PD,0,0.7,0.7142857142857143,0.5384615384615384,0.6206896551724138,AllD,0.9515405
game_150,agent1,ích kỷ,0.2667,EC SD PD TD PD PD PD PD PD PC SC SD PD PD PC SD PD PC SC SC SD PD PD PD PD TD PD PD PD PC,1,0.7,0.875,0.6666666666666666,0.6896551724137931,TFT,0.726661
game_150,agent2,hỗn hợp,0.1333,ED TD PC SD PD PD PD PD PD PD PD TC SD PD PD TD PD PD TD PD TD PD PD PD PC SD PD PC SD PD,0,0.5,1.0,0.8333333333333334,0.7586206896551724,AllD,0.99780744
game_150,agent3,hợp tác,0.5,EC SD PC SC SC SD PD PD PD PD PC SD PC SD PC SD PD PC SD PC SC SC SD PD PC SC SD PD PC SC,1,0.9333333333333333,0.5714285714285714,0.0,0.5172413793103449,TFT,0.9738356
game_151,agent1,ích kỷ,0.1333,ED PD PD PD PD PC SD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PD PC SD,0,0.8,1.0,1.0,0.8620689655172413,AllD,0.99423695
game_151,agent2,hỗn hợp,0.2,ED PD PC SD PD PC SD PD PD PD PD PC SC SD PD PC SC SD PD PD PD PD PD PD PD PD PD PD PD PD,0,0.8571428571428571,1.0,1.0,0.7931034482758621,AllD,0.997373
game_151,agent3,ích kỷ,0.2333,ED PC SD PC SD PD TD PD PC SD PD PD PD PD PD PD PD PC SC SD PD PD PD PD PD PC SC SD PD PD,0,0.7777777777777778,0.75,1.0,0.7241379310344828,WSLS,0.6364536
game_148,agent1,ích kỷ,0.6667,EC SC SD PC SC SC SC RD PC SD TD PC SC SC SC SD PD PC SC RC SC RD PD PD PD PC SC RC SC RC,1,0.9411764705882353,0.3076923076923077,0.42857142857142855,0.3448275862068966,AllC,0.99706024
game_148,agent2,ích kỷ,0.4,ED PD PD PD PD TD TC RD PC SC SD PD TD PC SC SD PC SD PC RD TC RC SD PD PD PD PC RD TC RC,0,0.8,0.6666666666666666,0.5454545454545454,0.5862068965517241,AllD,0.990737
game_148,agent3,ích kỷ,0.5333,ED PD PC SD PC SC SC RC SD TC SC SC SD PD TD TD PD PD PC RC SC RD PD PD PC SD PC RC SC RC,0,0.8571428571428571,0.45454545454545453,0.4444444444444444,0.5172413793103449,AllC,0.3536569
game_149,agent1,ích kỷ,0.2,ED TC SC SD PC SD PD PD PD PD PD PD PD PD PC SC SD PD PD PD PD PD TC SD TD PD PD PD PD PD,0,0.7142857142857143,0.8,0.5,0.8275862068965517,AllD,0.96490455
game_149,agent2,ích kỷ,0.2667,EC SD TD TD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PC SC SC SD PC SD PD PC SC SD PD,1,0.7,0.75,0.6666666666666666,0.6896551724137931,AllD,0.94669646
game_149,agent3,hỗn hợp,0.2667,EC SC SC SD PD PD PD PD PD PC SD PD PD PC SD PD PD PD PD PD PD PC SD PC SD PD PD PD PC SD,1,0.875,0.625,0.0,0.7586206896551724,TFT,0.92708343
game_153,agent1,hỗn hợp,0.1667,ED TD PD PD PD PC SD PC SD PD PD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PD PC SD PD PD,0,0.8333333333333334,0.8,1.0,0.7931034482758621,AllD,0.99946755
game_153,agent2,hợp tác,0.1333,EC SD PD PD PD PC SD PD PD PD PD PC SD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD,1,0.75,1.0,0.0,0.896551724137931,TFT,1.0
game_153,agent3,hợp tác,0.1,EC SD PC SD PD PD TD PD PD PD PD PD TD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PD,1,0.4,0.75,0.6666666666666666,0.8620689655172413,TFT,1.0
game_152,agent1,ích kỷ,0.3333,EC SC RD PD PD TC SD TD PC SC SD TC SD PD PD PD PD PD PC SD PC SD PD PD PC SD PC RD PD TD,1,0.75,0.625,0.5714285714285714,0.6206896551724138,WSLS,0.48399705
game_152,agent2,hỗn hợp,0.4667,EC SC RC SC SC SD TC SD PC SC SC SD TD PD PC SC SD PD PC SD PD PD PD PD PD PD PC RD PC SD,1,0.8571428571428571,0.45454545454545453,0.4,0.5517241379310345,AllC,0.99976677
game_152,agent3,hỗn hợp,0.4667,ED TC RD PD PC SC SC SD PD TD TC SC SC SC SD PD PD PC SD TD PD PD PC SC SD PC SC RD PC SD,0,0.8125,0.5454545454545454,0.7142857142857143,0.4482758620689655,AllD,0.9971961
game_156,agent1,hỗn hợp,0.2667,ED TC SD PD PD PD PD PC SD PC RD PD PD PC SD PD PC SD PD PD PD PC SD PD PC SC SD PD PD PD,0,0.875,0.875,0.6666666666666666,0.7241379310344828,AllD,0.865325
game_156,agent2,ích kỷ,0.3333,EC SC SD PD PD PC SD PD PD PC RD PD PD PD PD PD PD PD PC SD PC SC SC SD PD TC SD PC SD PD,1,0.9,0.6363636363636364,0.3333333333333333,0.6896551724137931,TFT,0.8583995
game_156,agent3,hợp tác,0.3,EC SD TD PD PD PD PC SD PD PC RD PD PD PD PC SD PD PC SD PD PD PD TD PC SC SD TC SD PC SD,1,0.7272727272727273,0.8571428571428571,0.6,0.6551724137931034,TFT,0.44313845
game_158,agent1,hỗn hợp,0.2,ED PD PC SD PD PD PD PD PD PD PC SC SD PD PC SC SD PD PD PD PD PD PD PC SD PD PD PD PD PD,0,0.8571428571428571,1.0,1.0,0.7931034482758621,AllD,0.9953597
game_158,agent2,ích kỷ,0.1667,EC SD PD PD PD PD PD PD PC SC SD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PC,1,0.8,1.0,0.0,0.8620689655172413,TFT,1.0
